
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S11 PI: HOST-1   S:S22 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N  V:V1 PI: HOST-1 N  V:V2 PI: HOST-1 N
                1.01124E-03       17.3152E+03         0.               406.585              0.                 0.                 0.                 1.29282E+06       64.2118E+03         0.                 1.28823E+06       11.1589E+03         1.31728E+06       50.9098E+03      -880.445E-06       -758.148E-06          2.56017E-03        2.48965E-03        0.               120.287E+06        -43.2362E+06        -4.25537E+06      486.26E+06         495.448E+06       -959.524E-06          5.05618E-03       -1.43395            5.         
                1.1236E-03         7.28318E+03        0.                -1.089E+03          0.                 0.                 0.                 1.58557E+06       69.4792E+03         0.                 1.58212E+06       11.9601E+03         1.61882E+06       48.1851E+03      -920.768E-06       -808.443E-06          2.9597E-03         2.65051E-03        0.               143.815E+06        -12.5711E+06        -5.03606E+06      584.501E+06        527.154E+06         -1.01134E-03        5.61798E-03      -52.0198E-03         5.         
                1.23595E-03       -5.81652E+03        0.               262.207              0.                 0.                 0.                 1.92017E+06       89.0331E+03         0.                 1.9143E+06        13.5675E+03         1.97218E+06       50.5917E+03      -915.367E-06       -864.719E-06          3.26084E-03        2.90947E-03        0.               163.888E+06         24.383E+06          3.22015E+06      666.828E+06        583.882E+06       -971.214E-06          6.17978E-03       30.3767E-03         5.         
                1.34831E-03       -5.39503E+03        0.               882.773              0.                 0.                 0.                 2.28067E+06      109.834E+03          0.                 2.27362E+06       14.17E+03           2.35518E+06       49.4875E+03      -986.621E-06       -955.097E-06          3.42478E-03        3.30548E-03        0.               170.271E+06         15.894E+06         14.24E+06         694.562E+06        669.711E+06         -1.00452E-03        6.74157E-03     -599.486E-03          5.         
                1.46067E-03        3.48843E+03        0.              -755.953              0.                 0.                 0.                 2.67272E+06      106.027E+03          0.                 2.66726E+06       14.7424E+03         2.74491E+06       48.5765E+03        -1.1237E-03        -1.08835E-03        3.5532E-03         3.73699E-03        0.               171.991E+06        -22.1006E+06        12.8046E+06       697.572E+06        755.168E+06         -1.10593E-03        7.30337E-03     -706.599E-03          5.         
                1.57303E-03        4.90388E+03        0.              -924.585              0.                 0.                 0.                 3.09848E+06       82.6101E+03         0.                 3.09274E+06       14.7912E+03         3.14622E+06       49.6578E+03        -1.22311E-03       -1.22995E-03        3.78137E-03        4.06848E-03        0.               185.001E+06        -34.0439E+06        -3.41152E+06      736.102E+06        811.819E+06         -1.1633E-03         7.86517E-03     -235.121E-03          5.         
                1.68539E-03       -4.28711E+03        0.               815.787              0.                 0.                 0.                 3.55132E+06       67.4373E+03         0.                 3.54293E+06       15.5213E+03         3.58507E+06       49.209E+03         -1.24518E-03       -1.33078E-03        4.13171E-03        4.27766E-03        0.               210.914E+06         -1.98381E+06      -18.0994E+06       825.317E+06        844.93E+06          -1.15877E-03        8.42697E-03     -200.471E-03          5.         
                1.79775E-03      -10.7719E+03         0.               970.493              0.                 0.                 0.                 4.04265E+06       66.8775E+03         0.                 4.03349E+06       17.0696E+03         4.07694E+06       49.6638E+03        -1.26708E-03       -1.38101E-03        4.50637E-03        4.46233E-03        0.               235.299E+06         32.9994E+06       -16.0787E+06       921.144E+06        883.087E+06         -1.20835E-03        8.98877E-03       -1.04648            5.         
                1.91011E-03       -4.15633E+03        0.              -821.856              0.                 0.                 0.                 4.55959E+06       82.0969E+03         0.                 4.55203E+06       17.6678E+03         4.6111E+06        48.2551E+03        -1.3732E-03        -1.42108E-03        4.81383E-03        4.71408E-03        0.               246.419E+06         27.6789E+06        -2.36937E+06      979.493E+06        941.639E+06         -1.39393E-03        9.55056E-03       -1.88515            5.         
                2.02247E-03        8.4581E+03         0.              -793.222              0.                 0.                 0.                 5.10593E+06       92.0073E+03         0.                 5.09794E+06       18.0597E+03         5.16767E+06       48.3311E+03        -1.54144E-03       -1.49361E-03        5.06198E-03        5.02498E-03        0.               249.069E+06         -8.51534E+06        5.66636E+06        1.00759E+09        1.00863E+09       -1.63198E-03       10.1124E-03        -1.64348            5.         
                2.13483E-03       11.8752E+03         0.               367.107              0.                 0.                 0.                 5.68861E+06       84.7751E+03         0.                 5.67868E+06       18.2546E+03         5.74221E+06       49.4336E+03        -1.67474E-03       -1.59541E-03        5.31776E-03        5.3282E-03         0.               256.83E+06         -30.3418E+06         1.51544E+06        1.04577E+09        1.06682E+09       -1.76325E-03       10.6742E-03      -501.155E-03          5.         
                2.24719E-03        2.44313E+03        0.               537.532              0.                 0.                 0.                 6.30203E+06       75.3844E+03         0.                 6.29115E+06       18.5931E+03         6.34713E+06       48.8786E+03        -1.72628E-03       -1.68931E-03        5.6099E-03         5.59469E-03        0.               274.875E+06        -16.352E+06         -3.83896E+06        1.11258E+09        1.11698E+09       -1.7446E-03        11.236E-03        303.246E-03          5.         
                2.35955E-03       -8.12619E+03        0.              -277.319              0.                 0.                 0.                 6.94641E+06       75.3374E+03         0.                 6.93604E+06       19.5465E+03         6.99254E+06       48.7577E+03        -1.75053E-03       -1.7571E-03         5.90663E-03        5.8565E-03         0.               295.71E+06           8.71044E+06      356.83E+03           1.18688E+09        1.17187E+09       -1.69511E-03       11.7978E-03       -16.0275E-03         5.         
                2.47191E-03       -8.21988E+03        0.              -725.256              0.                 0.                 0.                 7.61802E+06       84.2598E+03         0.                 7.60792E+06       20.1885E+03         7.67405E+06       48.4226E+03        -1.82351E-03       -1.82293E-03        6.1765E-03         6.14511E-03        0.               310.857E+06         11.8422E+06         8.41469E+06        1.24274E+09        1.23442E+09       -1.7482E-03        12.3596E-03      -934.346E-03          5.         
                2.58427E-03      133.197              0.               157.637              0.                 0.                 0.                 8.32304E+06       87.054E+03          0.                 8.31142E+06       20.4105E+03         8.38162E+06       48.8812E+03        -1.94612E-03       -1.91805E-03        6.43371E-03        6.44616E-03        0.               321.231E+06         -5.68559E+06        6.61131E+06        1.2838E+09         1.2936E+09        -1.90507E-03       12.9214E-03        -1.38865            5.         
                2.69663E-03        5.8417E+03         0.               367.05               0.                 0.                 0.                 9.06253E+06       80.2415E+03         0.                 9.05009E+06       20.4913E+03         9.11406E+06       49.2025E+03        -2.05386E-03       -2.03677E-03        6.70892E-03        6.72912E-03        0.               333.558E+06        -15.3837E+06        -6.42362E+06        1.33313E+09        1.34249E+09       -2.06026E-03       13.4831E-03        -1.05299            5.         
                2.80899E-03        3.36648E+03        0.              -199.315              0.                 0.                 0.                 9.8303E+06        76.6492E+03         0.                 9.81815E+06       20.8415E+03         9.87918E+06       48.6121E+03        -2.10813E-03       -2.14272E-03        6.99875E-03        6.99719E-03        0.               349.949E+06         -2.72116E+06      -16.2537E+06         1.39866E+09        1.39032E+09       -2.1417E-03        14.0449E-03      -535.672E-03          5.         
                2.92135E-03       -1.99438E+03        0.              -160.086              0.                 0.                 0.                10.6285E+06        80.0212E+03         0.                10.6161E+06        21.5749E+03        10.6813E+06        48.7457E+03        -2.14485E-03       -2.21529E-03        7.27219E-03        7.28153E-03        0.               365.578E+06         14.837E+06        -11.3062E+06         1.46381E+09        1.45017E+09       -2.18064E-03       14.6067E-03      -458.588E-03          5.         
                3.03371E-03       -2.94587E+03        0.               -78.7982             0.                 0.                 0.                11.4576E+06        83.9934E+03         0.                11.4449E+06        22.218E+03         11.515E+06         48.7386E+03        -2.22342E-03       -2.27336E-03        7.5221E-03         7.58939E-03        0.               376.499E+06         13.5076E+06         2.03746E+06        1.51303E+09        1.5197E+09        -2.24475E-03       15.1685E-03      -736.13E-03           5.         
                3.14607E-03      267.074              0.               -39.0923             0.                 0.                 0.                12.319E+06         80.4205E+03         0.                12.3058E+06        22.5827E+03        12.3732E+06        48.8079E+03        -2.35058E-03       -2.34651E-03        7.7845E-03         7.88439E-03        0.               385.795E+06         -5.1685E+06         7.99726E+06        1.55449E+09        1.58229E+09       -2.34606E-03       15.7303E-03      -886.624E-03          5.         
                3.25843E-03        1.92087E+03        0.                22.1632             0.                 0.                 0.                13.2122E+06        71.7383E+03         0.                13.1988E+06        22.7117E+03        13.2577E+06        48.9756E+03        -2.47743E-03       -2.43647E-03        8.09453E-03        8.13173E-03        0.               399.5E+06          -18.2214E+06         1.93898E+06        1.60882E+09        1.62821E+09       -2.44399E-03       16.2921E-03      -763.706E-03          5.         
                3.37079E-03     -331.42               0.               -52.8378             0.                 0.                 0.                14.1351E+06        68.7204E+03         0.                14.1217E+06        23.0232E+03        14.178E+06         48.7941E+03        -2.56349E-03       -2.51992E-03        8.43588E-03        8.34759E-03        0.               418.385E+06        -11.823E+06         -5.23765E+06        1.68095E+09        1.66717E+09       -2.51768E-03       16.8539E-03      -674.411E-03          5.         
                3.48315E-03       -2.48179E+03        0.               -60.3845             0.                 0.                 0.                15.089E+06         75.3631E+03         0.                15.0755E+06        23.6759E+03        15.1391E+06        48.8702E+03        -2.62067E-03       -2.58658E-03        8.75266E-03        8.58782E-03        0.               436.763E+06          2.88723E+06       -3.09578E+06        1.75308E+09        1.71653E+09       -2.59555E-03       17.4157E-03      -832.457E-03          5.         
                3.59551E-03     -541.09               0.               -16.8267             0.                 0.                 0.                16.0737E+06        86.0641E+03         0.                16.06E+06          24.2606E+03        16.1351E+06        48.8777E+03        -2.68662E-03       -2.65806E-03        9.00901E-03        8.8883E-03         0.               449.644E+06          7.17051E+06        4.20504E+06        1.80694E+09        1.78102E+09       -2.70475E-03       17.9775E-03        -1.00228            5.         
                3.70787E-03        3.46308E+03        0.               -17.2517             0.                 0.                 0.                17.0896E+06        90.7115E+03         0.                17.0757E+06        24.6026E+03        17.1561E+06        48.8168E+03        -2.77308E-03       -2.75926E-03        9.22493E-03        9.22915E-03        0.               458.575E+06         -1.17236E+06        4.67015E+06        1.84523E+09        1.84953E+09       -2.82078E-03       18.5393E-03      -838.125E-03          5.         
                3.82022E-03        4.06005E+03        0.                16.9778             0.                 0.                 0.                18.1374E+06        85.5604E+03         0.                18.1234E+06        24.7786E+03        18.1988E+06        48.9034E+03        -2.85781E-03       -2.88208E-03        9.44984E-03        9.56077E-03        0.               469.12E+06          -7.80417E+06       -4.29189E+06        1.88634E+09        1.91063E+09       -2.89309E-03       19.1011E-03      -415.477E-03          5.         
                3.93258E-03     -313.63               0.               142.428              0.                 0.                 0.                19.2157E+06        76.8973E+03         0.                19.2016E+06        25.0401E+03        19.2688E+06        48.897E+03         -2.92432E-03       -2.99004E-03        9.71405E-03        9.85302E-03        0.               484.029E+06         -2.84362E+06      -12.0987E+06         1.94216E+09        1.96453E+09       -2.91414E-03       19.6629E-03      -205.003E-03          5.         
                4.04494E-03       -5.0496E+03         0.                24.7716             0.                 0.                 0.                20.324E+06         71.954E+03          0.                20.3099E+06        25.5583E+03        20.3728E+06        48.7174E+03        -2.98974E-03       -3.05993E-03       10.0121E-03        10.1112E-03         0.               500.806E+06          6.54029E+06       -9.11092E+06        2.00739E+09        2.018E+09         -2.93916E-03       20.2247E-03      -506.308E-03          5.         
                4.1573E-03        -4.95437E+03        0.              -151.501              0.                 0.                 0.                21.4631E+06        71.9138E+03         0.                21.449E+06         26.1066E+03        21.5125E+06        48.605E+03         -3.08255E-03       -3.10724E-03       10.3253E-03        10.354E-03          0.               515.8E+06            7.07077E+06      836.79E+03           2.07043E+09        2.07249E+09       -3.02792E-03       20.7865E-03        -1.06833            5.         
                4.26966E-03     -307.584              0.                32.6553             0.                 0.                 0.                22.6341E+06        73.4639E+03         0.                22.6198E+06        26.4521E+03        22.6853E+06        48.7588E+03        -3.20297E-03       -3.16562E-03       10.6421E-03        10.5931E-03         0.               528.675E+06         -2.69056E+06        6.06944E+06        2.12811E+09        2.12347E+09       -3.17923E-03       21.3483E-03        -1.36394            5.         
                4.38202E-03        4.00181E+03        0.               111.679              0.                 0.                 0.                23.8365E+06        75.2861E+03         0.                23.822E+06         26.6517E+03        23.8896E+06        48.812E+03         -3.31854E-03       -3.24904E-03       10.9527E-03        10.8384E-03         0.               541.701E+06        -11.2967E+06         2.31005E+06        2.18524E+09        2.17035E+09       -3.33442E-03       21.9101E-03        -1.1564             5.         
                4.49438E-03        4.32515E+03        0.               -15.9818             0.                 0.                 0.                25.0689E+06        79.0827E+03         0.                25.0545E+06        26.9169E+03        25.1262E+06        48.6946E+03        -3.40062E-03       -3.34393E-03       11.24E-03          11.1067E-03         0.               555.969E+06         -9.63055E+06       -3.19688E+06        2.24375E+09        2.22084E+09       -3.4391E-03        22.4719E-03      -688.596E-03          5.         
                4.60674E-03        1.60686E+03        0.               -44.7164             0.                 0.                 0.                26.3314E+06        84.3646E+03         0.                26.317E+06         27.3656E+03        26.3945E+06        48.6218E+03        -3.45449E-03       -3.43442E-03       11.4903E-03        11.412E-03          0.               570.106E+06         -1.33468E+06       -2.67954E+06        2.29876E+09        2.28229E+09       -3.48917E-03       23.0337E-03      -355.337E-03          5.         
                4.7191E-03      -922.502              0.               -72.2443             0.                 0.                 0.                27.6252E+06        86.8641E+03         0.                27.6107E+06        27.8793E+03        27.6913E+06        48.6358E+03        -3.50936E-03       -3.52296E-03       11.7139E-03        11.7437E-03         0.               582.727E+06          3.44415E+06        1.62885E+06        2.34637E+09        2.35124E+09       -3.51895E-03       23.5955E-03      -316.89E-03           5.         
                4.83146E-03       -1.81912E+03        0.               -21.5814             0.                 0.                 0.                28.9507E+06        83.3917E+03         0.                28.9361E+06        28.251E+03         29.0135E+06        48.7651E+03        -3.58477E-03       -3.62021E-03       11.9462E-03        12.0666E-03         0.               594.819E+06          1.29008E+06        1.5711E+06         2.39161E+09        2.41589E+09       -3.56038E-03       24.1573E-03      -470.913E-03          5.         
                4.94382E-03       -1.95288E+03        0.               128.061              0.                 0.                 0.                30.3068E+06        76.2312E+03         0.                30.2921E+06        28.4824E+03        30.3627E+06        48.8222E+03        -3.67504E-03       -3.72167E-03       12.2176E-03        12.35E-03           0.               608.478E+06         -2.08669E+06       -4.71169E+06        2.444E+09          2.46898E+09       -3.62477E-03       24.7191E-03      -682.823E-03          5.         
                5.05618E-03       -2.08777E+03        0.                65.0947             0.                 0.                 0.                31.6928E+06        71.0257E+03         0.                31.6781E+06        28.7606E+03        31.7439E+06        48.6494E+03        -3.76584E-03       -3.80837E-03       12.5281E-03        12.5945E-03         0.               624.068E+06         -1.07044E+06       -9.83444E+06        2.50678E+09        2.51492E+09       -3.71382E-03       25.2809E-03      -909.826E-03          5.         
                5.16854E-03       -1.41687E+03        0.              -146.272              0.                 0.                 0.                33.1093E+06        71.1099E+03         0.                33.0948E+06        29.1801E+03        33.1611E+06        48.5216E+03        -3.85426E-03       -3.87089E-03       12.8497E-03        12.8276E-03         0.               639.552E+06          2.13635E+06       -6.89374E+06        2.57309E+09        2.56334E+09       -3.82923E-03       25.8427E-03        -1.10672            5.         
                5.2809E-03       748.174              0.               -77.4985             0.                 0.                 0.                34.5575E+06        74.9809E+03         0.                34.5428E+06        29.6542E+03        34.6134E+06        48.6893E+03        -3.94747E-03       -3.92482E-03       13.1549E-03        13.077E-03          0.               653.023E+06          1.57007E+06        1.28707E+06        2.63388E+09        2.61812E+09       -3.96252E-03       26.4045E-03        -1.14428            5.         
                5.39326E-03        3.15778E+03        0.               152.768              0.                 0.                 0.                36.0366E+06        79.1033E+03         0.                36.0216E+06        30.0357E+03        36.0969E+06        48.815E+03         -4.04574E-03       -3.9952E-03        13.4356E-03        13.3506E-03         0.               664.895E+06         -3.7841E+06         5.9174E+06         2.68697E+09        2.67565E+09       -4.08637E-03       26.9663E-03      -924.847E-03          5.         
                5.50562E-03        3.49443E+03        0.                83.0341             0.                 0.                 0.                37.5458E+06        81.3629E+03         0.                37.5309E+06        30.3006E+03        37.6088E+06        48.6428E+03        -4.13687E-03       -4.08978E-03       13.6999E-03        13.6406E-03         0.               677.207E+06         -8.31122E+06        3.06571E+06        2.73726E+09        2.73207E+09       -4.17035E-03       27.5281E-03      -551.128E-03          5.         
                5.61798E-03        1.08611E+03        0.              -130.548              0.                 0.                 0.                39.0854E+06        81.6836E+03         0.                39.0706E+06        30.5734E+03        39.1492E+06        48.5246E+03        -4.21053E-03       -4.1931E-03        13.9568E-03        13.9379E-03         0.               691.125E+06         -6.92016E+06       -2.34694E+06        2.78953E+09        2.78844E+09       -4.21022E-03       28.0899E-03      -293.795E-03          5.         
                5.73034E-03       -2.079E+03          0.              -107.09               0.                 0.                 0.                40.656E+06         80.8568E+03         0.                40.6411E+06        30.9575E+03        40.7192E+06        48.6373E+03        -4.27233E-03       -4.28719E-03       14.2114E-03        14.2371E-03         0.               705.883E+06         -1.16677E+06       -3.94221E+06        2.84394E+09        2.84745E+09       -4.23637E-03       28.6517E-03      -349.575E-03          5.         
                5.8427E-03        -3.36051E+03        0.                60.2561             0.                 0.                 0.                42.2575E+06        79.2269E+03         0.                42.2424E+06        31.4034E+03        42.3194E+06        48.7571E+03        -4.33957E-03       -4.37038E-03       14.4711E-03        14.5312E-03         0.               720.132E+06          3.07077E+06       -1.89048E+06        2.89846E+09        2.90758E+09       -4.28877E-03       29.2135E-03      -655.165E-03          5.         
                5.95506E-03       -2.05657E+03        0.                89.0676             0.                 0.                 0.                43.8896E+06        76.9997E+03         0.                43.8744E+06        31.7781E+03        43.9496E+06        48.719E+03         -4.42318E-03       -4.45284E-03       14.7449E-03        14.811E-03          0.               733.539E+06          2.58022E+06       -1.2097E+06         2.95302E+09        2.96405E+09       -4.3836E-03        29.7753E-03      -959.496E-03          5.         
                6.06742E-03      250.257              0.               -45.0262             0.                 0.                 0.                45.552E+06         75.0268E+03         0.                45.5369E+06        32.0602E+03        45.6104E+06        48.6103E+03        -4.51827E-03       -4.53865E-03       15.036E-03         15.0735E-03         0.               746.822E+06       -356.362E+03         -3.87907E+06        3.00962E+09        3.01507E+09       -4.50439E-03       30.3371E-03        -1.06097            5.         
                6.17978E-03        1.62878E+03        0.              -102.987              0.                 0.                 0.                47.2449E+06        74.4797E+03         0.                47.2299E+06        32.3447E+03        47.3031E+06        48.6411E+03        -4.61232E-03       -4.62052E-03       15.3351E-03        15.3276E-03         0.               760.484E+06         -1.92773E+06       -5.99466E+06        3.06864E+09        3.06476E+09       -4.62202E-03       30.8989E-03      -955.411E-03          5.         
                6.29213E-03        1.59619E+03        0.                -2.52443            0.                 0.                 0.                48.9686E+06        75.787E+03          0.                48.9534E+06        32.7095E+03        49.0284E+06        48.7275E+03        -4.69958E-03       -4.69255E-03       15.6275E-03        15.5883E-03         0.               774.179E+06         -1.64565E+06       -3.48382E+06        3.1274E+09         3.11848E+09       -4.71909E-03       31.4607E-03      -774.233E-03          5.         
                6.40449E-03      889.288              0.                70.43               0.                 0.                 0.                50.7229E+06        77.8341E+03         0.                50.7075E+06        33.1343E+03        50.7851E+06        48.7331E+03        -4.78383E-03       -4.76166E-03       15.9058E-03        15.8631E-03         0.               787.459E+06         -1.84282E+06        1.78627E+06        3.18305E+09        3.17662E+09       -4.79601E-03       32.0225E-03      -634.599E-03          5.         
                6.51685E-03      187.687              0.                11.929              0.                 0.                 0.                52.5077E+06        79.1299E+03         0.                52.4924E+06        33.5141E+03        52.5717E+06        48.6851E+03        -4.86912E-03       -4.84102E-03       16.1747E-03        16.1471E-03         0.               800.582E+06         -3.54195E+06        4.15922E+06        3.23595E+09        3.23492E+09       -4.8617E-03        32.5843E-03      -574.095E-03          5.         
                6.62921E-03     -407.212              0.               -62.4754             0.                 0.                 0.                54.323E+06         79.2729E+03         0.                54.3077E+06        33.8127E+03        54.3874E+06        48.6624E+03        -4.95325E-03       -4.93397E-03       16.4428E-03        16.4318E-03         0.               814.179E+06         -4.90183E+06        1.3084E+06         3.28887E+09        3.2903E+09        -4.92502E-03       33.1461E-03      -586.428E-03          5.         
                6.74157E-03     -921.501              0.               -35.1649             0.                 0.                 0.                56.1686E+06        78.8209E+03         0.                56.1532E+06        34.1066E+03        56.2328E+06        48.7048E+03        -5.03139E-03       -5.03041E-03       16.7132E-03        16.7139E-03         0.               828.383E+06         -3.64793E+06       -3.173E+06          3.3438E+09         3.34422E+09       -4.99348E-03       33.7079E-03      -661.074E-03          5.         
                6.85393E-03       -1.0256E+03         0.                24.9338             0.                 0.                 0.                58.0448E+06        78.3978E+03         0.                58.0293E+06        34.4632E+03        58.109E+06         48.7268E+03        -5.10446E-03       -5.11895E-03       16.9837E-03        16.9958E-03         0.               842.552E+06       -405.957E+03         -4.62583E+06        3.3999E+09         3.39988E+09       -5.07357E-03       34.2697E-03      -770.462E-03          5.         
                6.96629E-03     -431.718              0.                20.8156             0.                 0.                 0.                59.9517E+06        78.0064E+03         0.                59.9362E+06        34.8666E+03        60.0158E+06        48.719E+03         -5.17976E-03       -5.19943E-03       17.2534E-03        17.2783E-03         0.               856.034E+06          1.8917E+06        -2.85148E+06        3.45531E+09        3.45753E+09       -5.16661E-03       34.8315E-03      -852.334E-03          5.         
                7.07865E-03      506.612              0.               -15.5382             0.                 0.                 0.                61.8889E+06        77.4112E+03         0.                61.8734E+06        35.2396E+03        61.9529E+06        48.7211E+03        -5.26328E-03       -5.27972E-03       17.5265E-03        17.5574E-03         0.               868.941E+06          1.35944E+06       -1.40802E+06        3.50973E+09        3.51431E+09       -5.26511E-03       35.3933E-03      -848.126E-03          5.         
                7.19101E-03      975.08               0.               -25.2055             0.                 0.                 0.                63.8564E+06        76.6407E+03         0.                63.8409E+06        35.5508E+03        63.9199E+06        48.7071E+03        -5.35347E-03       -5.36372E-03       17.8068E-03        17.8291E-03         0.               881.952E+06       -923.286E+03         -2.28185E+06        3.56457E+09        3.56826E+09       -5.3572E-03        35.9551E-03      -764.885E-03          5.         
                7.30337E-03      547.396              0.                -7.71966            0.                 0.                 0.                65.8543E+06        75.9875E+03         0.                65.8387E+06        35.8509E+03        65.9174E+06        48.716E+03         -5.44382E-03       -5.44658E-03       18.0927E-03        18.0949E-03         0.               895.523E+06         -2.5729E+06        -3.36765E+06        3.62094E+09        3.62092E+09       -5.43699E-03       36.5168E-03      -679.353E-03          5.         
                7.41573E-03     -299.122              0.                 9.90988            0.                 0.                 0.                67.8828E+06        75.9299E+03         0.                67.8671E+06        36.1974E+03        67.9462E+06        48.7381E+03        -5.53025E-03       -5.52329E-03       18.3784E-03        18.3608E-03         0.               909.445E+06         -2.74521E+06       -2.07593E+06        3.67811E+09        3.67498E+09       -5.50987E-03       37.0786E-03      -665.405E-03          5.         
                7.52809E-03     -710.377              0.                13.2872             0.                 0.                 0.                69.9417E+06        76.6696E+03         0.                69.926E+06         36.586E+03         70.0062E+06        48.7438E+03        -5.61401E-03       -5.59739E-03       18.6591E-03        18.6316E-03         0.               923.255E+06         -2.44562E+06      805.593E+03          3.73456E+09        3.73093E+09       -5.58652E-03       37.6404E-03      -722.118E-03          5.         
