
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
                1.59091E-03       10.234E+03          0.                 0.                 0.                 0.                 0.                 3.17276E+06       81.1718E+03         0.                 3.17276E+06       17.5426E+03         3.21947E+06      113.636E-06         52.0034E+03        -1.26847E-03        3.81589E-03        0.               183.249E+06        -47.7352E+06       734.373E+06         -1.3266E-03         7.95455E-03
                1.70455E-03        4.2291E+03         0.                 0.                 0.                 0.                 0.                 3.62725E+06       64.6473E+03         0.                 3.62725E+06       18.0918E+03         3.66077E+06      113.636E-06         49.2202E+03        -1.30163E-03        4.16246E-03        0.               206.007E+06        -20.4964E+06       820.04E+06          -1.37756E-03        8.52273E-03
                1.81818E-03       -5.39473E+03        0.                 0.                 0.                 0.                 0.                 4.12031E+06       68.7782E+03         0.                 4.12031E+06       20.0018E+03         4.15993E+06      113.636E-06         49.1639E+03        -1.31576E-03        4.59092E-03        0.               234.398E+06         23.507E+06        932.115E+06         -1.37391E-03        9.09091E-03
                1.93182E-03       -4.42391E+03        0.                 0.                 0.                 0.                 0.                 4.65564E+06       85.2287E+03         0.                 4.65564E+06       20.724E+03          4.71168E+06      113.636E-06         49.9131E+03        -1.40745E-03        4.94883E-03        0.               251.176E+06         29.5383E+06         1.00732E+09       -1.43992E-03        9.65909E-03
                2.04545E-03        5.09131E+03        0.                 0.                 0.                 0.                 0.                 5.22008E+06       98.7995E+03         0.                 5.22008E+06       20.8484E+03         5.29029E+06      113.636E-06         49.4423E+03        -1.56217E-03        5.18115E-03        0.               255.377E+06         -3.18159E+06        1.03411E+09       -1.56306E-03       10.2273E-03 
                2.15909E-03        8.29431E+03        0.                 0.                 0.                 0.                 0.                 5.81437E+06       96.2266E+03         0.                 5.81437E+06       21.2477E+03         5.88181E+06      113.636E-06         50.0374E+03        -1.6751E-03         5.36137E-03        0.               261.169E+06        -25.848E+06          1.05655E+09       -1.62045E-03       10.7955E-03 
                2.27273E-03       -1.63662E+03        0.                 0.                 0.                 0.                 0.                 6.4324E+06        90.4733E+03         0.                 6.4324E+06        21.6954E+03         6.49624E+06      113.636E-06         48.3288E+03        -1.69388E-03        5.58202E-03        0.               278.149E+06         -7.60106E+06        1.11164E+09       -1.57074E-03       11.3636E-03 
                2.38636E-03      -13.7152E+03         0.                 0.                 0.                 0.                 0.                 7.09187E+06       83.0866E+03         0.                 7.09187E+06       22.7603E+03         7.14883E+06      113.636E-06         48.8826E+03        -1.69023E-03        5.85784E-03        0.               300.012E+06         25.6582E+06         1.18675E+09       -1.54216E-03       11.9318E-03 
                2.5E-03          -12.8727E+03         0.                 0.                 0.                 0.                 0.                 7.78543E+06       80.445E+03          0.                 7.78543E+06       23.2934E+03         7.83956E+06      113.636E-06         49.6116E+03        -1.77124E-03        6.15219E-03        0.               314.908E+06         28.4176E+06         1.24725E+09       -1.69069E-03       12.5E-03    
                2.61364E-03        1.22279E+03        0.                 0.                 0.                 0.                 0.                 8.50181E+06       80.4593E+03         0.                 8.50181E+06       23.5371E+03         8.55757E+06      113.636E-06         48.2414E+03        -1.94944E-03        6.45796E-03        0.               321.846E+06         -4.86089E+06        1.28844E+09       -2.00545E-03       13.0682E-03 
                2.72727E-03       14.0337E+03         0.                 0.                 0.                 0.                 0.                 9.25516E+06       70.4876E+03         0.                 9.25516E+06       23.8672E+03         9.30101E+06      113.636E-06         48.5018E+03        -2.13272E-03        6.80724E-03        0.               331.291E+06        -35.0654E+06         1.34015E+09       -2.30442E-03       13.6364E-03 
                2.84091E-03       13.6386E+03         0.                 0.                 0.                 0.                 0.                10.0421E+06        64.8603E+03         0.                10.0421E+06        24.2552E+03        10.0828E+06       113.636E-06         48.4272E+03        -2.23642E-03        7.19798E-03        0.               350.44E+06         -29.8667E+06         1.42141E+09       -2.42216E-03       14.2045E-03 
                2.95455E-03        3.28535E+03        0.                 0.                 0.                 0.                 0.                10.8593E+06        77.5536E+03         0.                10.8593E+06        25.2706E+03        10.9136E+06       113.636E-06         48.5577E+03        -2.27005E-03        7.55438E-03        0.               373.481E+06         -1.69541E+06        1.50957E+09       -2.36379E-03       14.7727E-03 
                3.06818E-03       -5.11465E+03        0.                 0.                 0.                 0.                 0.                11.7039E+06       103.491E+03          0.                11.7039E+06        25.9019E+03        11.7852E+06       113.636E-06         48.1685E+03        -2.30132E-03        7.79111E-03        0.               389.221E+06         13.6014E+06         1.5661E+09        -2.263E-03         15.3409E-03 
                3.18182E-03       -5.92181E+03        0.                 0.                 0.                 0.                 0.                12.5801E+06       117.808E+03          0.                12.5801E+06        26.0913E+03        12.6769E+06       113.636E-06         47.0926E+03        -2.36328E-03        7.91481E-03        0.               395.386E+06          4.05071E+06        1.5851E+09        -2.22825E-03       15.9091E-03 
                3.29545E-03       -3.85501E+03        0.                 0.                 0.                 0.                 0.                13.4977E+06       101.753E+03          0.                13.4977E+06        26.4197E+03        13.578E+06        113.636E-06         47.9476E+03        -2.42981E-03        8.03475E-03        0.               401.053E+06         -7.70839E+06        1.60203E+09       -2.26997E-03       16.4773E-03 
                3.40909E-03       -4.38955E+03        0.                 0.                 0.                 0.                 0.                14.444E+06         75.9053E+03         0.                14.444E+06         26.7898E+03        14.4986E+06       113.636E-06         48.0309E+03        -2.47804E-03        8.26547E-03        0.               415.02E+06         358.404E+03          1.653E+09         -2.36147E-03       17.0455E-03 
                3.52273E-03       -5.42258E+03        0.                 0.                 0.                 0.                 0.                15.4143E+06        63.5244E+03         0.                15.4143E+06        27.5359E+03        15.4582E+06       113.636E-06         47.1806E+03        -2.5381E-03         8.62677E-03        0.               435.638E+06         18.9388E+06         1.7364E+09        -2.50966E-03       17.6136E-03 
                3.63636E-03       -1.39015E+03        0.                 0.                 0.                 0.                 0.                16.4181E+06        65.8913E+03         0.                16.4181E+06        28.1344E+03        16.4653E+06       113.636E-06         46.877E+03         -2.65789E-03        9.04414E-03        0.               454.317E+06         20.9951E+06         1.82111E+09       -2.72786E-03       18.1818E-03 
                3.75E-03           6.98034E+03        0.                 0.                 0.                 0.                 0.                17.4579E+06        73.8375E+03         0.                17.4579E+06        28.3489E+03        17.5133E+06       113.636E-06         46.7632E+03        -2.83186E-03        9.43162E-03        0.               466.76E+06          -1.20195E+06        1.88527E+09       -2.96402E-03       18.75E-03   
                3.86364E-03       11.5473E+03         0.                 0.                 0.                 0.                 0.                18.5312E+06        79.8971E+03         0.                18.5312E+06        28.6449E+03        18.5926E+06       113.636E-06         47.1027E+03        -2.99174E-03        9.75543E-03        0.               477.155E+06        -25.3465E+06         1.93553E+09       -3.11004E-03       19.3182E-03 
                3.97727E-03        6.39516E+03        0.                 0.                 0.                 0.                 0.                19.6316E+06        87.0165E+03         0.                19.6316E+06        29.0303E+03        19.7011E+06       113.636E-06         46.6258E+03        -3.07718E-03       10.0253E-03         0.               491.143E+06        -27.0832E+06         1.98844E+09       -3.10695E-03       19.8864E-03 
                4.09091E-03       -4.28872E+03        0.                 0.                 0.                 0.                 0.                20.763E+06         94.5589E+03         0.                20.763E+06         29.6071E+03        20.841E+06        113.636E-06         46.1598E+03        -3.09828E-03       10.2541E-03         0.               508.036E+06         -8.82375E+06        2.04513E+09       -3.02128E-03       20.4545E-03 
                4.20455E-03      -10.3606E+03         0.                 0.                 0.                 0.                 0.                21.9291E+06        98.0949E+03         0.                21.9291E+06        30.1216E+03        22.0109E+06       113.636E-06         46.4483E+03        -3.11756E-03       10.4504E-03         0.               522.477E+06          6.45609E+06        2.09361E+09       -2.99098E-03       21.0227E-03 
                4.31818E-03       -6.7965E+03         0.                 0.                 0.                 0.                 0.                23.1242E+06        96.0612E+03         0.                23.1242E+06        30.3774E+03        23.2046E+06       113.636E-06         46.0602E+03        -3.17908E-03       10.6445E-03         0.               532.406E+06          5.16331E+06        2.13162E+09       -3.09448E-03       21.5909E-03 
                4.43182E-03        1.58847E+03        0.                 0.                 0.                 0.                 0.                24.3503E+06        85.4959E+03         0.                24.3503E+06        30.6014E+03        24.4208E+06       113.636E-06         45.6115E+03        -3.2727E-03        10.8873E-03         0.               542.221E+06         -2.83317E+06        2.17539E+09       -3.28573E-03       22.1591E-03 
                4.54545E-03        6.50386E+03        0.                 0.                 0.                 0.                 0.                25.6112E+06        71.3203E+03         0.                25.6112E+06        30.936E+03         25.6678E+06       113.636E-06         45.5808E+03        -3.36554E-03       11.2096E-03         0.               557.108E+06         -1.34097E+06        2.24073E+09       -3.45648E-03       22.7273E-03 
                4.65909E-03        5.005E+03          0.                 0.                 0.                 0.                 0.                26.9046E+06        66.1083E+03         0.                26.9046E+06        31.5215E+03        26.9565E+06       113.636E-06         45.7271E+03        -3.44924E-03       11.5819E-03         0.               576.286E+06          9.40065E+06        2.32159E+09       -3.54324E-03       23.2955E-03 
                4.77273E-03      661.772              0.                 0.                 0.                 0.                 0.                28.2259E+06        76.0547E+03         0.                28.2259E+06        32.0444E+03        28.2884E+06       113.636E-06         45.5379E+03        -3.54181E-03       11.9323E-03         0.               593.926E+06         14.2018E+06         2.39456E+09       -3.56537E-03       23.8636E-03 
                4.88636E-03       -2.36873E+03        0.                 0.                 0.                 0.                 0.                29.5752E+06        91.4138E+03         0.                29.5752E+06        32.3287E+03        29.6542E+06       113.636E-06         44.7076E+03        -3.65149E-03       12.2124E-03         0.               606.244E+06          4.34262E+06        2.44465E+09       -3.57896E-03       24.4318E-03 
                5.E-03            -3.64077E+03        0.                 0.                 0.                 0.                 0.                30.9604E+06        94.9618E+03         0.                30.9604E+06        32.6805E+03        31.0435E+06       113.636E-06         44.5768E+03        -3.75832E-03       12.4384E-03         0.               615.659E+06        -10.6787E+06         2.48085E+09       -3.62313E-03       25.E-03     
                5.11364E-03       -4.39532E+03        0.                 0.                 0.                 0.                 0.                32.3807E+06        86.0073E+03         0.                32.3807E+06        33.0972E+03        32.4548E+06       113.636E-06         44.9271E+03        -3.84043E-03       12.669E-03          0.               627.232E+06        -15.6469E+06         2.52398E+09       -3.71432E-03       25.5682E-03 
                5.22727E-03       -3.80803E+03        0.                 0.                 0.                 0.                 0.                33.8287E+06        77.8851E+03         0.                33.8287E+06        33.5598E+03        33.8955E+06       113.636E-06         44.6137E+03        -3.90496E-03       12.9459E-03         0.               642.55E+06          -8.51102E+06        2.58363E+09       -3.86226E-03       26.1364E-03 
                5.34091E-03      222.644              0.                 0.                 0.                 0.                 0.                35.3055E+06        76.782E+03          0.                35.3055E+06        34.0374E+03        35.3723E+06       113.636E-06         44.0607E+03        -3.98067E-03       13.2628E-03         0.               658.69E+06          -1.11211E+06        2.65144E+09       -4.05938E-03       26.7045E-03 
                5.45455E-03        6.76677E+03        0.                 0.                 0.                 0.                 0.                36.8157E+06        79.4434E+03         0.                36.8157E+06        34.3657E+03        36.8857E+06       113.636E-06         43.8504E+03        -4.08083E-03       13.5843E-03         0.               672.71E+06          -2.52129E+06        2.71489E+09       -4.25362E-03       27.2727E-03 
                5.56818E-03       10.6438E+03         0.                 0.                 0.                 0.                 0.                38.3587E+06        82.892E+03          0.                38.3587E+06        34.6195E+03        38.4323E+06       113.636E-06         43.9041E+03        -4.18413E-03       13.8827E-03         0.               685.261E+06         -7.80451E+06        2.7714E+09        -4.36048E-03       27.8409E-03 
                5.68182E-03        7.14199E+03        0.                 0.                 0.                 0.                 0.                39.9308E+06        87.7444E+03         0.                39.9308E+06        34.9474E+03        40.01E+06         113.636E-06         43.5319E+03        -4.26001E-03       14.1511E-03         0.               698.919E+06         -6.03688E+06        2.82611E+09       -4.3299E-03        28.4091E-03 
                5.79545E-03       -2.45244E+03        0.                 0.                 0.                 0.                 0.                41.5344E+06        91.7271E+03         0.                41.5344E+06        35.3929E+03        41.6185E+06       113.636E-06         42.9991E+03        -4.30556E-03       14.3934E-03         0.               714.167E+06          4.39586E+06        2.88084E+09       -4.20709E-03       28.9773E-03 
                5.90909E-03      -11.2289E+03         0.                 0.                 0.                 0.                 0.                43.1731E+06        90.8158E+03         0.                43.1731E+06        35.8287E+03        43.2566E+06       113.636E-06         43.1305E+03        -4.3497E-03        14.6191E-03         0.               728.695E+06         13.4183E+06         2.93135E+09       -4.11595E-03       29.5454E-03 
                6.02273E-03      -12.8064E+03         0.                 0.                 0.                 0.                 0.                44.8413E+06        86.7607E+03         0.                44.8413E+06        36.1522E+03        44.9211E+06       113.636E-06         43.157E+03         -4.42272E-03       14.8485E-03         0.               740.75E+06          11.8516E+06         2.97633E+09       -4.16981E-03       30.1136E-03 
                6.13636E-03       -6.65708E+03        0.                 0.                 0.                 0.                 0.                46.5352E+06        81.7392E+03         0.                46.5352E+06        36.4618E+03        46.611E+06        113.636E-06         42.4155E+03        -4.52841E-03       15.1157E-03         0.               751.814E+06          1.99474E+06        3.0238E+09        -4.38904E-03       30.6818E-03 
                6.25E-03           2.47016E+03        0.                 0.                 0.                 0.                 0.                48.2618E+06        74.0767E+03         0.                48.2618E+06        36.8123E+03        48.331E+06        113.636E-06         41.7704E+03        -4.64882E-03       15.4432E-03         0.               764.971E+06         -6.53298E+06        3.0842E+09        -4.69424E-03       31.25E-03   
                6.36364E-03        9.23436E+03        0.                 0.                 0.                 0.                 0.                50.0266E+06        66.6499E+03         0.                50.0266E+06        37.2237E+03        50.0885E+06       113.636E-06         41.9706E+03        -4.76662E-03       15.8168E-03         0.               781.128E+06         -8.72744E+06        3.1576E+09        -4.96754E-03       31.8182E-03 
                6.47727E-03       11.1192E+03         0.                 0.                 0.                 0.                 0.                51.8224E+06        69.3561E+03         0.                51.8224E+06        37.654E+03         51.8872E+06       113.636E-06         42.2356E+03        -4.87536E-03       16.1839E-03         0.               797.898E+06         -8.23187E+06        3.2313E+09        -5.12159E-03       32.3864E-03 
                6.59091E-03        8.24359E+03        0.                 0.                 0.                 0.                 0.                53.6419E+06        84.7805E+03         0.                53.6419E+06        37.9919E+03        53.7232E+06       113.636E-06         41.5018E+03        -4.97124E-03       16.4901E-03         0.               812.402E+06         -9.76504E+06        3.2916E+09        -5.13206E-03       32.9545E-03 
                6.70455E-03        1.87436E+03        0.                 0.                 0.                 0.                 0.                55.4914E+06        99.116E+03          0.                55.4914E+06        38.2831E+03        55.5882E+06       113.636E-06         40.6428E+03        -5.04462E-03       16.7198E-03         0.               824.375E+06        -11.4972E+06         3.3365E+09        -5.03608E-03       33.5227E-03 
                6.81818E-03       -5.73874E+03        0.                 0.                 0.                 0.                 0.                57.379E+06         99.7456E+03         0.                57.379E+06         38.6188E+03        57.4765E+06       113.636E-06         40.7712E+03        -5.09038E-03       16.9051E-03         0.               835.949E+06         -7.71673E+06        3.37583E+09       -4.91589E-03       34.0909E-03 
                6.93182E-03      -10.9868E+03         0.                 0.                 0.                 0.                 0.                59.2988E+06        91.7392E+03         0.                59.2988E+06        39.014E+03         59.3886E+06       113.636E-06         40.9787E+03        -5.12201E-03       17.0981E-03         0.               848.861E+06          2.39786E+06        3.4205E+09        -4.86981E-03       34.6591E-03 
                7.04545E-03      -10.365E+03          0.                 0.                 0.                 0.                 0.                61.2441E+06        85.0649E+03         0.                61.2441E+06        39.4277E+03        61.3283E+06       113.636E-06         40.3158E+03        -5.16838E-03       17.3364E-03         0.               862.793E+06         12.0278E+06         3.47391E+09       -4.9656E-03        35.2273E-03 
                7.15909E-03       -3.5367E+03         0.                 0.                 0.                 0.                 0.                63.22E+06          79.1897E+03         0.                63.22E+06          39.7789E+03        63.2994E+06       113.636E-06         39.6287E+03        -5.25155E-03       17.6284E-03         0.               876.554E+06         13.7325E+06         3.53335E+09       -5.19524E-03       35.7954E-03 
                7.27273E-03        5.33489E+03        0.                 0.                 0.                 0.                 0.                65.2322E+06        71.7323E+03         0.                65.2322E+06        40.0795E+03        65.3043E+06       113.636E-06         39.8044E+03        -5.36818E-03       17.9613E-03         0.               890.032E+06          7.28181E+06        3.59605E+09       -5.47055E-03       36.3636E-03 
                7.38636E-03       10.287E+03          0.                 0.                 0.                 0.                 0.                67.2743E+06        69.5331E+03         0.                67.2743E+06        40.4121E+03        67.3444E+06       113.636E-06         39.8774E+03        -5.49491E-03       18.3109E-03         0.               904.201E+06         -1.12462E+06        3.66092E+09       -5.67697E-03       36.9318E-03 
                7.5E-03            8.2556E+03         0.                 0.                 0.                 0.                 0.                69.3413E+06        77.257E+03          0.                69.3413E+06        40.7997E+03        69.4204E+06       113.636E-06         38.9707E+03        -5.60984E-03       18.6491E-03         0.               919.391E+06         -6.32282E+06        3.72541E+09       -5.75055E-03       37.5E-03    
                7.61364E-03        1.33846E+03        0.                 0.                 0.                 0.                 0.                71.4418E+06        86.0537E+03         0.                71.4418E+06        41.1917E+03        71.5307E+06       113.636E-06         38.2979E+03        -5.70638E-03       18.9512E-03         0.               934.413E+06         -8.5986E+06         3.78446E+09       -5.71752E-03       38.0682E-03 
                7.72727E-03       -5.32539E+03        0.                 0.                 0.                 0.                 0.                73.581E+06         87.6008E+03         0.                73.581E+06         41.5393E+03        73.6714E+06       113.636E-06         38.7544E+03        -5.78866E-03       19.2092E-03         0.               947.834E+06        -10.5116E+06         3.8349E+09        -5.66721E-03       38.6363E-03 
                7.84091E-03       -7.6497E+03         0.                 0.                 0.                 0.                 0.                75.7486E+06        87.0129E+03         0.                75.7486E+06        41.8593E+03        75.8385E+06       113.636E-06         38.959E+03         -5.86089E-03       19.4391E-03         0.               959.749E+06        -11.7516E+06         3.88014E+09       -5.68567E-03       39.2045E-03 
                7.95455E-03       -4.9701E+03         0.                 0.                 0.                 0.                 0.                77.9375E+06        89.6309E+03         0.                77.9375E+06        42.1922E+03        78.0315E+06       113.636E-06         37.8562E+03        -5.92431E-03       19.6718E-03         0.               971.744E+06         -9.29077E+06        3.92814E+09       -5.80291E-03       39.7727E-03 
                8.06818E-03      491.61               0.                 0.                 0.                 0.                 0.                80.1588E+06        89.183E+03          0.                80.1588E+06        42.5724E+03        80.2536E+06       113.636E-06         36.8955E+03        -5.98331E-03       19.9303E-03         0.               985.122E+06         -2.16668E+06        3.98411E+09       -5.98433E-03       40.3409E-03 
                8.18182E-03        5.49525E+03        0.                 0.                 0.                 0.                 0.                82.4213E+06        81.7457E+03         0.                82.4213E+06        42.9879E+03        82.5087E+06       113.636E-06         37.3312E+03        -6.04724E-03       20.214E-03          0.               999.598E+06          5.96542E+06        4.04572E+09       -6.15941E-03       40.9091E-03 
                8.29545E-03        7.29237E+03        0.                 0.                 0.                 0.                 0.                84.7149E+06        77.199E+03          0.                84.7149E+06        43.3602E+03        84.7977E+06       113.636E-06         37.7681E+03        -6.12376E-03       20.5044E-03         0.                 1.01392E+09       10.0449E+06         4.10625E+09       -6.26352E-03       41.4773E-03 
                8.40909E-03        4.60073E+03        0.                 0.                 0.                 0.                 0.                87.0294E+06        82.3694E+03         0.                87.0294E+06        43.679E+03         87.1187E+06       113.636E-06         36.7932E+03        -6.21207E-03       20.7856E-03         0.                 1.02741E+09        8.5157E+06         4.16153E+09       -6.27346E-03       42.0454E-03 
                8.52273E-03       -1.58166E+03        0.                 0.                 0.                 0.                 0.                89.3735E+06        87.2357E+03         0.                89.3735E+06        44.021E+03         89.469E+06        113.636E-06         35.716E+03         -6.30532E-03       21.0575E-03         0.                 1.04059E+09        4.03522E+06        4.21325E+09       -6.22399E-03       42.6136E-03 
                8.63636E-03       -7.86438E+03        0.                 0.                 0.                 0.                 0.                91.7571E+06        82.6143E+03         0.                91.7571E+06        44.4068E+03        91.8482E+06       113.636E-06         35.9214E+03        -6.3994E-03        21.334E-03          0.                 1.05419E+09     -253.308E+03          4.26596E+09       -6.19495E-03       43.1818E-03 
                8.75E-03         -10.0325E+03         0.                 0.                 0.                 0.                 0.                94.1725E+06        76.3758E+03         0.                94.1725E+06        44.7902E+03        94.2575E+06       113.636E-06         36.2453E+03        -6.49618E-03       21.6261E-03         0.                 1.06822E+09       -3.79989E+06        4.32224E+09       -6.26746E-03       43.75E-03   
                8.86364E-03       -5.92024E+03        0.                 0.                 0.                 0.                 0.                96.6111E+06        77.781E+03          0.                96.6111E+06        45.1391E+03        96.6987E+06       113.636E-06         35.3312E+03        -6.59808E-03       21.9331E-03         0.                 1.08206E+09       -7.56502E+06        4.38137E+09       -6.46953E-03       44.3182E-03 
                8.97727E-03        2.5705E+03         0.                 0.                 0.                 0.                 0.                99.0805E+06        81.2573E+03         0.                99.0805E+06        45.4641E+03        99.1728E+06       113.636E-06         34.3982E+03        -6.69998E-03       22.243E-03          0.                 1.09541E+09      -11.0083E+06         4.44129E+09       -6.74804E-03       44.8863E-03 
                9.09091E-03       10.3299E+03         0.                 0.                 0.                 0.                 0.               101.588E+06         80.4656E+03         0.               101.588E+06         45.7988E+03       101.68E+06         113.636E-06         34.6598E+03        -6.79089E-03       22.5407E-03         0.                 1.10866E+09      -11.6327E+06         4.50044E+09       -6.99336E-03       45.4545E-03 
                9.20455E-03       12.4408E+03         0.                 0.                 0.                 0.                 0.               104.125E+06         82.4634E+03         0.               104.125E+06         46.1638E+03       104.219E+06        113.636E-06         34.8378E+03        -6.86291E-03       22.814E-03          0.                 1.12226E+09       -7.80447E+06        4.55739E+09       -7.10529E-03       46.0227E-03 
                9.31818E-03        7.49752E+03        0.                 0.                 0.                 0.                 0.               106.684E+06         91.8519E+03         0.               106.684E+06         46.5402E+03       106.789E+06        113.636E-06         33.7133E+03        -6.91905E-03       23.0591E-03         0.                 1.13603E+09       -1.11703E+06        4.6104E+09        -7.05656E-03       46.5909E-03 
                9.43182E-03       -1.65481E+03        0.                 0.                 0.                 0.                 0.               109.276E+06         96.9935E+03         0.               109.276E+06         46.8916E+03       109.387E+06        113.636E-06         32.6967E+03        -6.97118E-03       23.2841E-03         0.                 1.14939E+09        4.79632E+06        4.65896E+09       -6.91102E-03       47.1591E-03 
                9.54545E-03       -9.94502E+03        0.                 0.                 0.                 0.                 0.               111.909E+06         88.7846E+03         0.               111.909E+06         47.2199E+03       112.011E+06        113.636E-06         33.125E+03         -7.03198E-03       23.5104E-03         0.                 1.16217E+09        7.48935E+06        4.70583E+09       -6.78685E-03       47.7272E-03 
